source,target,weight
MGYP001063576695,MGYP002726883862,0.66685677
MGYP001063576695,MGYP000476115150,0.64126396
MGYP002572753069,MGYP002582395822,0.7812761
MGYP002572753069,MGYP002572753069,0.9999999
MGYP002572753069,MGYP001105794604,0.8473393
MGYP002572753069,MGYP003273739451,0.7787744
MGYP002572753069,MGYP001791041330,0.67522633
MGYP002572753069,MGYP004460294889,0.648791
MGYP000531196286,MGYP002541559251,0.6644312
MGYP000531196286,MGYP000663780051,0.64323926
MGYP000531196286,MGYP000531196286,1.0
MGYP000531196286,MGYP001073242756,0.64618343
MGYP000531196286,MGYP002521951880,0.64710504
MGYP000531196286,MGYP001081648088,0.6453676
MGYP000107991404,MGYP004537990815,0.6477996
MGYP000107991404,MGYP000242428424,0.78429925
MGYP000107991404,MGYP000369388215,0.64490265
MGYP000107991404,MGYP002097459013,0.6384074
MGYP000107991404,MGYP002582422754,0.63749003
MGYP000107991404,MGYP002298052746,0.64876753
MGYP000107991404,MGYP001658011065,0.6405082
MGYP000107991404,MGYP000330990323,0.6500494
MGYP000107991404,MGYP000790265781,0.64668113
MGYP000107991404,MGYP002799432701,0.62242186
MGYP000107991404,MGYP000233593688,0.64568084
MGYP000107991404,MGYP002548593200,0.65421027
MGYP000107991404,MGYP002624607216,0.6465487
MGYP000107991404,MGYP000836895519,0.67298955
MGYP000107991404,MGYP002968179266,0.6520462
MGYP000107991404,MGYP000107991404,1.0
MGYP000107991404,MGYP002706045347,0.65750504
MGYP000107991404,MGYP000180421457,0.670643
MGYP000107991404,MGYP002647451822,0.66023666
MGYP000107991404,MGYP000254552526,0.6522127
MGYP000107991404,MGYP004657630737,0.65621793
MGYP000107991404,MGYP003209376639,0.65127504
MGYP000107991404,MGYP000793778038,0.64737266
MGYP000107991404,MGYP004707627243,0.650571
MGYP000107991404,MGYP000828032861,0.6539223
MGYP000107991404,MGYP002621126900,0.6410231
MGYP000107991404,MGYP005760342571,0.6385309
MGYP000107991404,MGYP001071654292,0.6557237
MGYP000107991404,MGYP004597713835,0.634014
MGYP000107991404,MGYP004587730217,0.6405815
MGYP002747666767,MGYP005739698605,0.6423789
MGYP002747666767,MGYP002747666767,1.0
MGYP002747666767,MGYP001105794604,0.6949606
MGYP002747666767,MGYP001791041330,0.6935905
MGYP002747666767,MGYP002595095323,0.63473785
MGYP003191632306,MGYP003191632306,1.0000002
MGYP003191632306,MGYP001249892355,0.9298831
MGYP003191632306,MGYP000614021289,0.737792
MGYP003191632306,MGYP005826272153,0.6917798
MGYP004657630737,MGYP001177758743,0.6313447
MGYP004657630737,MGYP000242428424,0.6508784
MGYP004657630737,MGYP000369388215,0.65644985
MGYP004657630737,MGYP002097459013,0.63351214
MGYP004657630737,MGYP002252231435,0.6584627
MGYP004657630737,MGYP002298052746,0.68323135
MGYP004657630737,MGYP001658011065,0.70012814
MGYP004657630737,MGYP000330990323,0.65338767
MGYP004657630737,MGYP000790265781,0.649297
MGYP004657630737,MGYP000233593688,0.6664714
MGYP004657630737,MGYP002548593200,0.65698195
MGYP004657630737,MGYP000757867350,0.6853042
MGYP004657630737,MGYP002624607216,0.6625011
MGYP004657630737,MGYP003056818173,0.65007216
MGYP004657630737,MGYP002585578476,0.6917255
MGYP004657630737,MGYP000836895519,0.6597589
MGYP004657630737,MGYP002968179266,0.6544289
MGYP004657630737,MGYP000893922707,0.6639982
MGYP004657630737,MGYP000970211444,0.64825696
MGYP004657630737,MGYP003288708258,0.6831387
MGYP004657630737,MGYP003372142957,0.70334476
MGYP004657630737,MGYP002621126900,0.66211337
MGYP004657630737,MGYP000718045561,0.67256844
MGYP004657630737,MGYP002968172819,0.63377327
MGYP004657630737,MGYP001071654292,0.7195849
MGYP004657630737,MGYP004570455549,0.67912245
MGYP004657630737,MGYP000442935495,0.6494547
MGYP004657630737,MGYP002706045347,0.6507154
MGYP004657630737,MGYP004597713835,0.6845337
MGYP004657630737,MGYP002770660688,0.64504284
MGYP004657630737,MGYP002225496675,0.7108256
MGYP004657630737,MGYP004657630737,1.0
MGYP004657630737,MGYP000209894141,0.6976849
MGYP004657630737,MGYP000254552526,0.7021044
MGYP004657630737,MGYP000178852111,0.6720253
MGYP004657630737,MGYP002596084419,0.6788824
MGYP004657630737,MGYP002230348848,0.66990465
MGYP004657630737,MGYP000180421457,0.65799636
MGYP004657630737,MGYP002658373504,0.6523942
MGYP004657630737,MGYP003209376639,0.6525475
MGYP004657630737,MGYP000572664961,0.65419
MGYP004657630737,MGYP000831599676,0.6602205
MGYP004657630737,MGYP004587730217,0.6458783
MGYP004657630737,MGYP002647451822,0.64402163
MGYP004657630737,MGYP002582422754,0.6412348
MGYP004657630737,MGYP000828032861,0.64626616
MGYP004657630737,MGYP004707627243,0.6475522
MGYP004657630737,MGYP002552746564,0.6418284
MGYP004657630737,MGYP000793778038,0.63391864
MGYP004657630737,MGYP000785408389,0.6387634
MGYP004657630737,MGYP000174738846,0.63931185
MGYP004657630737,MGYP002791515080,0.641758
MGYP004657630737,MGYP000466024593,0.6499997
MGYP003372142957,MGYP001177758743,0.6283965
MGYP003372142957,MGYP000369388215,0.6475515
MGYP003372142957,MGYP002097459013,0.6341609
MGYP003372142957,MGYP002298052746,0.6776584
MGYP003372142957,MGYP001658011065,0.6916326
MGYP003372142957,MGYP000330990323,0.66483885
MGYP003372142957,MGYP000790265781,0.6381072
MGYP003372142957,MGYP000233593688,0.646199
MGYP003372142957,MGYP002548593200,0.64399934
MGYP003372142957,MGYP000757867350,0.68095607
MGYP003372142957,MGYP003056818173,0.63943255
MGYP003372142957,MGYP002585578476,0.67827463
MGYP003372142957,MGYP000836895519,0.6484291
MGYP003372142957,MGYP002968179266,0.6481141
MGYP003372142957,MGYP000893922707,0.6598143
MGYP003372142957,MGYP000970211444,0.6465952
MGYP003372142957,MGYP003288708258,0.685022
MGYP003372142957,MGYP003372142957,1.0
MGYP003372142957,MGYP002225496675,0.7457242
MGYP003372142957,MGYP000209894141,0.7350331
MGYP003372142957,MGYP000254552526,0.69767857
MGYP003372142957,MGYP001071654292,0.6839293
MGYP003372142957,MGYP004597713835,0.6608654
MGYP003372142957,MGYP000718045561,0.66971076
MGYP003372142957,MGYP004570455549,0.66923314
MGYP003372142957,MGYP000178852111,0.6689807
MGYP003372142957,MGYP002230348848,0.66016054
MGYP003372142957,MGYP002658373504,0.655897
MGYP003372142957,MGYP000466024593,0.64345056
MGYP003372142957,MGYP000442935495,0.64389056
MGYP003372142957,MGYP002621126900,0.64119256
MGYP003372142957,MGYP002770660688,0.6273583
MGYP003372142957,MGYP002706045347,0.64027816
MGYP003372142957,MGYP002624607216,0.6426413
MGYP003372142957,MGYP000180421457,0.65430725
MGYP003372142957,MGYP000828032861,0.6459866
MGYP003372142957,MGYP002647451822,0.6411923
MGYP003372142957,MGYP000793778038,0.62813526
MGYP003372142957,MGYP000831599676,0.64420027
MGYP003372142957,MGYP000572664961,0.63890845
MGYP003372142957,MGYP000475571677,0.62960166
MGYP003372142957,MGYP002968172819,0.63467026
MGYP000828032861,MGYP005835519519,0.6477529
MGYP000828032861,MGYP001177758743,0.6353254
MGYP000828032861,MGYP000242428424,0.6555391
MGYP000828032861,MGYP000369388215,0.64959466
MGYP000828032861,MGYP002097459013,0.64373827
MGYP000828032861,MGYP002582422754,0.6877165
MGYP000828032861,MGYP002252231435,0.76506186
MGYP000828032861,MGYP002298052746,0.64457595
MGYP000828032861,MGYP001658011065,0.6502861
MGYP000828032861,MGYP000330990323,0.6678673
MGYP000828032861,MGYP000790265781,0.644053
MGYP000828032861,MGYP002799432701,0.6332059
MGYP000828032861,MGYP000233593688,0.662789
MGYP000828032861,MGYP000475571677,0.7148695
MGYP000828032861,MGYP002624607216,0.6521225
MGYP000828032861,MGYP004732638317,0.6787603
MGYP000828032861,MGYP000836895519,0.64774483
MGYP000828032861,MGYP002968179266,0.6720123
MGYP000828032861,MGYP000970211444,0.64525187
MGYP000828032861,MGYP002621126900,0.6455976
MGYP000828032861,MGYP000793778038,0.8089575
MGYP000828032861,MGYP002968172819,0.6510483
MGYP000828032861,MGYP001071654292,0.6463682
MGYP000828032861,MGYP002706045347,0.6745538
MGYP000828032861,MGYP004597713835,0.6274425
MGYP000828032861,MGYP000355350673,0.6565808
MGYP000828032861,MGYP002225496675,0.6470757
MGYP000828032861,MGYP002647451822,0.6477914
MGYP000828032861,MGYP002230348848,0.6440566
MGYP000828032861,MGYP001535076276,0.64614344
MGYP000828032861,MGYP000828032861,1.0
MGYP000828032861,MGYP000831599676,0.6679521
MGYP000828032861,MGYP000209894141,0.6591933
MGYP000828032861,MGYP004587730217,0.65439147
MGYP000828032861,MGYP000785408389,0.65346503
MGYP000828032861,MGYP002585578476,0.6443476
MGYP000828032861,MGYP000572664961,0.64910835
MGYP000828032861,MGYP000254552526,0.6509397
MGYP000828032861,MGYP003209376639,0.65329444
MGYP002431544968,MGYP003232619700,0.70667005
MGYP002431544968,MGYP000178951410,0.7490732
MGYP002431544968,MGYP002765735307,0.7719426
MGYP002431544968,MGYP002751051475,0.65620947
MGYP002431544968,MGYP002726347777,0.6431552
MGYP002431544968,MGYP002587508304,0.6635499
MGYP002431544968,MGYP003252769843,0.66864693
MGYP002431544968,MGYP002726883862,0.63551724
MGYP002431544968,MGYP002517165877,0.62219954
MGYP002431544968,MGYP002762618988,0.664184
MGYP002431544968,MGYP002431544968,1.0
MGYP002431544968,MGYP000958813304,0.6816271
MGYP002431544968,MGYP002599272175,0.6754436
MGYP002431544968,MGYP004662378495,0.65280956
MGYP002431544968,MGYP000177642100,0.67228216
MGYP002431544968,MGYP001298575594,0.65014637
MGYP005905502441,MGYP005752750495,0.6670499
MGYP005905502441,MGYP003219210560,0.6530667
MGYP005905502441,MGYP003235323031,0.64721954
MGYP005905502441,MGYP000759053676,0.7590121
MGYP005905502441,MGYP000357694146,0.7057854
MGYP005905502441,MGYP003402821759,0.81716037
MGYP005905502441,MGYP002544779633,0.66391367
MGYP005905502441,MGYP001999369185,0.6530255
MGYP005905502441,MGYP004556387415,0.6735374
MGYP005905502441,MGYP002613113121,0.6557239
MGYP005905502441,MGYP002581703001,0.66520876
MGYP005905502441,MGYP002562354820,0.64095134
MGYP005905502441,MGYP000664837249,0.6517323
MGYP005905502441,MGYP000656361253,0.7727818
MGYP005905502441,MGYP002562341944,0.6329264
MGYP005905502441,MGYP005905502441,1.0
MGYP005905502441,MGYP000407588565,0.7892256
MGYP005905502441,MGYP002724691799,0.65229654
MGYP002582395822,MGYP002582395822,0.9999999
MGYP002582395822,MGYP005816352167,0.7014304
MGYP002582395822,MGYP002646378394,0.67811507
MGYP002582395822,MGYP001791041330,0.6533035
MGYP001463915649,MGYP000610346140,0.66179085
MGYP001463915649,MGYP002657182510,0.64488995
MGYP001463915649,MGYP004471291955,0.6371809
MGYP001463915649,MGYP006437429371,0.6471231
MGYP001463915649,MGYP000238418999,0.6482512
MGYP001463915649,MGYP001463915649,0.9999999
MGYP000800986895,MGYP001780726567,0.67058676
MGYP000800986895,MGYP000472681304,0.700571
MGYP000800986895,MGYP000800986895,0.99999976
MGYP000403036362,MGYP000403036362,1.0
MGYP000403036362,MGYP003227561369,0.63548255
MGYP003213122128,MGYP002407697382,0.70708853
MGYP003213122128,MGYP003213122128,0.9999999
MGYP003213122128,MGYP000836237301,0.86014986
MGYP003213122128,MGYP001081648088,0.72169447
MGYP003213122128,MGYP000663780051,0.7315067
MGYP003213122128,MGYP002521951880,0.72397053
MGYP001535076276,MGYP005835519519,0.6589707
MGYP001535076276,MGYP002582422754,0.67837155
MGYP001535076276,MGYP002799432701,0.67321235
MGYP001535076276,MGYP000475571677,0.6512539
MGYP001535076276,MGYP003213785063,0.661924
MGYP001535076276,MGYP003271284602,0.64918584
MGYP001535076276,MGYP001083512405,0.6526555
MGYP001535076276,MGYP000793778038,0.66991633
MGYP001535076276,MGYP000355350673,0.6651089
MGYP001535076276,MGYP002230348848,0.65917945
MGYP001535076276,MGYP001535076276,1.0000001
MGYP001535076276,MGYP000254552526,0.7085166
MGYP001535076276,MGYP000019185430,0.66907305
MGYP001535076276,MGYP004542187899,0.671056
MGYP001535076276,MGYP000242428424,0.6377403
MGYP001535076276,MGYP001625513938,0.63740665
MGYP002596084419,MGYP002511623323,0.785892
MGYP002596084419,MGYP002298052746,0.6865422
MGYP002596084419,MGYP000757867350,0.75140023
MGYP002596084419,MGYP003056818173,0.66996276
MGYP002596084419,MGYP000893922707,0.695398
MGYP002596084419,MGYP003288708258,0.7071616
MGYP002596084419,MGYP002082439762,0.6390997
MGYP002596084419,MGYP001071654292,0.6707517
MGYP002596084419,MGYP000874539173,0.7211015
MGYP002596084419,MGYP004597713835,0.73680747
MGYP002596084419,MGYP002770660688,0.66167265
MGYP002596084419,MGYP002225496675,0.680436
MGYP002596084419,MGYP002658373504,0.66479015
MGYP002596084419,MGYP002230348848,0.7114261
MGYP002596084419,MGYP000254552526,0.6813
MGYP002596084419,MGYP002596084419,0.9999999
MGYP002596084419,MGYP000178852111,0.70288944
MGYP002596084419,MGYP000209894141,0.6818623
MGYP000958813304,MGYP003232619700,0.6993228
MGYP000958813304,MGYP000178951410,0.6740141
MGYP000958813304,MGYP002765735307,0.6700347
MGYP000958813304,MGYP002751051475,0.7163765
MGYP000958813304,MGYP002726347777,0.66842926
MGYP000958813304,MGYP002562354820,0.6667345
MGYP000958813304,MGYP002587508304,0.6811191
MGYP000958813304,MGYP003252769843,0.74838674
MGYP000958813304,MGYP002726883862,0.63738805
MGYP000958813304,MGYP000407588565,0.6448052
MGYP000958813304,MGYP002762618988,0.69864553
MGYP000958813304,MGYP001298575594,0.70363235
MGYP000958813304,MGYP004662378495,0.70773804
MGYP000958813304,MGYP000958813304,1.0000002
MGYP000958813304,MGYP002599272175,0.7190326
MGYP000958813304,MGYP000177642100,0.67225707
MGYP002585578476,MGYP002097459013,0.63471925
MGYP002585578476,MGYP002582422754,0.63209856
MGYP002585578476,MGYP002252231435,0.6472772
MGYP002585578476,MGYP002298052746,0.7045453
MGYP002585578476,MGYP001658011065,0.6638677
MGYP002585578476,MGYP000790265781,0.63424623
MGYP002585578476,MGYP000233593688,0.65014654
MGYP002585578476,MGYP000757867350,0.71253175
MGYP002585578476,MGYP003056818173,0.6662072
MGYP002585578476,MGYP002585578476,1.0000001
MGYP002585578476,MGYP004597713835,0.7122474
MGYP002585578476,MGYP003288708258,0.72137
MGYP002585578476,MGYP000893922707,0.7046364
MGYP002585578476,MGYP000178852111,0.70536673
MGYP002585578476,MGYP000718045561,0.6930972
MGYP002585578476,MGYP002230348848,0.69299674
MGYP002585578476,MGYP002225496675,0.68982697
MGYP002585578476,MGYP002770660688,0.67126524
MGYP002585578476,MGYP001071654292,0.6845456
MGYP002585578476,MGYP000254552526,0.68389654
MGYP002585578476,MGYP000209894141,0.6719718
MGYP002585578476,MGYP002658373504,0.6729108
MGYP002585578476,MGYP004570455549,0.6686967
MGYP002585578476,MGYP000970211444,0.6467749
MGYP002585578476,MGYP000180421457,0.6517152
MGYP002585578476,MGYP000793778038,0.63430226
MGYP002585578476,MGYP002968179266,0.6337745
MGYP002585578476,MGYP002621126900,0.6418646
MGYP002585578476,MGYP000442935495,0.63993984
MGYP002585578476,MGYP000466024593,0.6401212
MGYP001298575594,MGYP003232619700,0.6701863
MGYP001298575594,MGYP000178951410,0.661827
MGYP001298575594,MGYP002765735307,0.6554531
MGYP001298575594,MGYP002751051475,0.74913585
MGYP001298575594,MGYP002726347777,0.6747165
MGYP001298575594,MGYP002562354820,0.67041934
MGYP001298575594,MGYP002587508304,0.6597885
MGYP001298575594,MGYP003252769843,0.7142819
MGYP001298575594,MGYP002762618988,0.71242416
MGYP001298575594,MGYP001298575594,1.0000002
MGYP001298575594,MGYP002599272175,0.73956656
MGYP001298575594,MGYP004662378495,0.7202381
MGYP001298575594,MGYP000177642100,0.6862051
MGYP004556387415,MGYP001446186185,0.70031464
MGYP004556387415,MGYP005752750495,0.80909055
MGYP004556387415,MGYP003219210560,0.7895082
MGYP004556387415,MGYP003235323031,0.7028815
MGYP004556387415,MGYP000759053676,0.69307005
MGYP004556387415,MGYP000357694146,0.66912794
MGYP004556387415,MGYP003402821759,0.6793026
MGYP004556387415,MGYP002544779633,0.76781857
MGYP004556387415,MGYP004556387415,1.0
MGYP004556387415,MGYP002724691799,0.7902769
MGYP004556387415,MGYP000664837249,0.80555737
MGYP004556387415,MGYP002581703001,0.76151025
MGYP004556387415,MGYP002445228188,0.6930205
MGYP004556387415,MGYP000407588565,0.67454576
MGYP004556387415,MGYP000656361253,0.67694217
MGYP004556387415,MGYP003165263595,0.6585168
MGYP004556387415,MGYP002613113121,0.6525842
MGYP002562354820,MGYP003232619700,0.64270747
MGYP002562354820,MGYP000759053676,0.65621394
MGYP002562354820,MGYP000357694146,0.6480767
MGYP002562354820,MGYP003402821759,0.6582396
MGYP002562354820,MGYP002765735307,0.6504202
MGYP002562354820,MGYP002613113121,0.78189886
MGYP002562354820,MGYP002751051475,0.6421368
MGYP002562354820,MGYP002726347777,0.66574574
MGYP002562354820,MGYP002562354820,1.0
MGYP002562354820,MGYP002599272175,0.6759237
MGYP002562354820,MGYP000177642100,0.6680305
MGYP002562354820,MGYP002762618988,0.6727339
MGYP002562354820,MGYP004662378495,0.65786284
MGYP002562354820,MGYP003252769843,0.6509481
MGYP002562354820,MGYP000407588565,0.64820725
MGYP002562354820,MGYP000656361253,0.65143704
MGYP002562354820,MGYP002587508304,0.63808966
MGYP002562354820,MGYP002724691799,0.6430053
MGYP002562354820,MGYP002562341944,0.6382003
MGYP004537990815,MGYP004537990815,1.0000001
MGYP004537990815,MGYP000369388215,0.7331881
MGYP004537990815,MGYP003209376639,0.72687995
MGYP004537990815,MGYP000790265781,0.7059261
MGYP004537990815,MGYP000432918253,0.6873416
MGYP004537990815,MGYP002097459013,0.7021687
MGYP004537990815,MGYP002548593200,0.686559
MGYP004537990815,MGYP002647451822,0.6782992
MGYP004537990815,MGYP004537178793,0.65740895
MGYP004537990815,MGYP002624607216,0.6464716
MGYP004537990815,MGYP000242428424,0.64626354
MGYP004537990815,MGYP000180421457,0.65000296
MGYP004537990815,MGYP002582422754,0.61512244
MGYP004537990815,MGYP005760342571,0.62355256
MGYP004537990815,MGYP001177758743,0.6206494
MGYP004537990815,MGYP004597713835,0.6384947
MGYP000757867350,MGYP001177758743,0.626208
MGYP000757867350,MGYP000242428424,0.6539748
MGYP000757867350,MGYP002097459013,0.6430489
MGYP000757867350,MGYP002511623323,0.7314843
MGYP000757867350,MGYP002298052746,0.6884344
MGYP000757867350,MGYP001658011065,0.6732079
MGYP000757867350,MGYP000757867350,1.0000002
MGYP000757867350,MGYP004597713835,0.8814374
MGYP000757867350,MGYP000178852111,0.7071395
MGYP000757867350,MGYP003288708258,0.69973123
MGYP000757867350,MGYP000893922707,0.6922274
MGYP000757867350,MGYP002230348848,0.6936175
MGYP000757867350,MGYP002225496675,0.6889305
MGYP000757867350,MGYP000718045561,0.682802
MGYP000757867350,MGYP000209894141,0.6639917
MGYP000757867350,MGYP000254552526,0.6781168
MGYP000757867350,MGYP002770660688,0.6701766
MGYP000757867350,MGYP003056818173,0.6701307
MGYP000757867350,MGYP001071654292,0.67102504
MGYP000757867350,MGYP004570455549,0.66480255
MGYP000757867350,MGYP002658373504,0.6566773
MGYP000757867350,MGYP002968179266,0.64146924
MGYP000757867350,MGYP002624607216,0.6427226
MGYP000757867350,MGYP000970211444,0.630868
MGYP000757867350,MGYP000180421457,0.64352524
MGYP000757867350,MGYP000790265781,0.6380248
MGYP000757867350,MGYP000793778038,0.6331365
MGYP000174738846,MGYP001658011065,0.6461353
MGYP000174738846,MGYP000174738846,1.0
MGYP000174738846,MGYP002552746564,0.86320007
MGYP000174738846,MGYP000865533809,0.70982695
MGYP000174738846,MGYP001529744292,0.6572759
MGYP000174738846,MGYP002648928978,0.6829324
MGYP000174738846,MGYP000478590180,0.6730057
MGYP000174738846,MGYP002791515080,0.6677587
MGYP004597713835,MGYP002298052746,0.6841872
MGYP004597713835,MGYP001658011065,0.67735475
MGYP004597713835,MGYP002624607216,0.64267397
MGYP004597713835,MGYP003056818173,0.67439747
MGYP004597713835,MGYP002968179266,0.6393572
MGYP004597713835,MGYP000893922707,0.6792413
MGYP004597713835,MGYP003288708258,0.703794
MGYP004597713835,MGYP000793778038,0.6179952
MGYP004597713835,MGYP000718045561,0.68475485
MGYP004597713835,MGYP001071654292,0.6700877
MGYP004597713835,MGYP004570455549,0.6579577
MGYP004597713835,MGYP002706045347,0.63742167
